E_nu,Te_center,sigma_e,sigma_x
4.865000000000000213e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.883799999999999919e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.902599999999999625e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.921299999999999564e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.940100000000000158e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.958899999999999864e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.977699999999999569e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.996500000000000163e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.015299999999999869e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.033999999999999808e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.052800000000000402e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.071600000000000108e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.090399999999999814e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.109200000000000408e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.128000000000000114e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.146700000000000053e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.165499999999999758e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.184300000000000352e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.203100000000000058e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.221899999999999764e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.240700000000000358e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.259400000000000297e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.278200000000000003e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.296999999999999709e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.315800000000000303e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.334600000000000009e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.353399999999999714e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.372099999999999653e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.390900000000000247e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.409699999999999953e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.428499999999999659e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.447300000000000253e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.466099999999999959e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.484799999999999898e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.503599999999999604e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.522400000000000198e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.541199999999999903e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.559999999999999609e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.578800000000000203e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.597599999999999909e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.616299999999999848e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.635100000000000442e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.653900000000000148e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.672699999999999854e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.691499999999999559e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.710300000000000153e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.729000000000000092e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.747799999999999798e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.766600000000000392e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.785400000000000098e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.804199999999999804e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.823000000000000398e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.841700000000000337e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.860500000000000043e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.879299999999999748e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.898100000000000342e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.916900000000000048e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.935699999999999754e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.954399999999999693e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.973200000000000287e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.991999999999999993e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.010799999999999699e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.029600000000000293e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.048399999999999999e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.067099999999999937e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.085899999999999643e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.104700000000000237e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.123499999999999943e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.142299999999999649e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.161100000000000243e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.179800000000000182e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.198599999999999888e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.217399999999999594e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.236200000000000188e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.254999999999999893e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.273799999999999599e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.292600000000000193e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.311300000000000132e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.330099999999999838e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.348900000000000432e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.367700000000000138e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.386499999999999844e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.405300000000000438e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.424000000000000377e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.442800000000000082e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.461599999999999788e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.480400000000000382e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.499200000000000088e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.517999999999999794e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.536699999999999733e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.555500000000000327e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.574300000000000033e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.593099999999999739e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.611900000000000333e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.630700000000000038e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.649399999999999977e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.668199999999999683e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.687000000000000277e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.705799999999999983e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.724599999999999689e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.743400000000000283e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.762100000000000222e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.780899999999999928e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.799699999999999633e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.818500000000000227e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.837299999999999933e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.856099999999999639e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.874799999999999578e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.893600000000000172e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.912399999999999878e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.931199999999999584e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.950000000000000178e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.968799999999999883e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.987499999999999822e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.006300000000000416e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.025100000000000122e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.043899999999999828e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.062700000000000422e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.081500000000000128e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.100299999999999834e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.118999999999999773e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.137800000000000367e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.156600000000000072e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.175399999999999778e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.194200000000000372e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.213000000000000078e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.231700000000000017e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.250499999999999723e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.269300000000000317e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.288100000000000023e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.306899999999999729e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.325700000000000323e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.344400000000000261e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.363199999999999967e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.381999999999999673e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.400800000000000267e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.419599999999999973e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.438399999999999679e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.457099999999999618e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.475900000000000212e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.494699999999999918e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.513499999999999623e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.532300000000000217e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.551099999999999923e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.569799999999999862e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.588599999999999568e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.607400000000000162e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.626199999999999868e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.644999999999999574e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.663800000000000168e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.682500000000000107e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.701299999999999812e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.720100000000000406e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.738900000000000112e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.757699999999999818e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.776500000000000412e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.795200000000000351e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.814000000000000057e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.832799999999999763e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.851600000000000357e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.870400000000000063e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.889199999999999768e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.908000000000000362e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.926700000000000301e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.945500000000000007e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.964299999999999713e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.983100000000000307e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.001899999999999125e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.020699999999999719e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.039400000000000546e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.058199999999999363e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.076999999999999957e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.095800000000000551e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.114599999999999369e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.133399999999999963e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.152100000000000790e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.170899999999999608e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.189700000000000202e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.208500000000000796e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.227299999999999613e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.246100000000000207e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.264799999999999258e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.283599999999999852e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.302400000000000446e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.321199999999999264e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.339999999999999858e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.358800000000000452e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.377499999999999503e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.396300000000000097e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.415100000000000691e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.433899999999999508e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.452700000000000102e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.471500000000000696e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.490199999999999747e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.509000000000000341e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.527799999999999159e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.546599999999999753e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.565400000000000347e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.584199999999999164e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.602899999999999991e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.621700000000000585e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.640499999999999403e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.659299999999999997e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.678100000000000591e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.696899999999999409e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.715700000000000003e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.734400000000000830e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.753199999999999648e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.772000000000000242e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.790800000000000836e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.809599999999999653e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.828400000000000247e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.847099999999999298e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.865899999999999892e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.884700000000000486e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.903499999999999304e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.922299999999999898e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.941100000000000492e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.959799999999999542e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.978600000000000136e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.997400000000000730e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.016199999999999548e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.035000000000000142e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.053800000000000736e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.072499999999999787e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.091300000000000381e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.110099999999999199e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.128899999999999793e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.147700000000000387e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.166499999999999204e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.185200000000000031e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.204000000000000625e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.222799999999999443e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.241600000000000037e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.260400000000000631e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.279199999999999449e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.297900000000000276e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.316700000000000870e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.335499999999999687e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.354300000000000281e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.373100000000000875e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.391899999999999693e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.410600000000000520e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.429399999999999338e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.448199999999999932e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.467000000000000526e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.485799999999999343e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.504599999999999937e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.523400000000000531e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.542099999999999582e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.560900000000000176e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.579700000000000770e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.598499999999999588e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.617300000000000182e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.636100000000000776e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.654799999999999827e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.673600000000000421e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.692399999999999238e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.711199999999999832e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.730000000000000426e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.748799999999999244e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.767500000000000071e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.786300000000000665e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.805099999999999483e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.823900000000000077e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.842700000000000671e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.861499999999999488e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.880200000000000315e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.898999999999999133e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.917799999999999727e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.936600000000000321e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.955399999999999139e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.974199999999999733e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.992900000000000560e+00,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.001200000000000045e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.003100000000000058e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.004899999999999949e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.006799999999999962e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.008699999999999974e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.010599999999999987e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.012400000000000055e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.014300000000000068e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.016200000000000081e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.018099999999999916e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.019999999999999929e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.021799999999999997e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.023700000000000010e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.025600000000000023e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.027500000000000036e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.029299999999999926e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.031199999999999939e+01,1.397550995495854842e+01,0.000000000000000000e+00,0.000000000000000000e+00
